"Mship No","Company Name","Address","Name","Ph (Off)","Email","Business Sector(s)","Business Speciality"
"74025-A","BURRAQ LEATHER TRADING COMPANY","NIAZ NAGAR KASUR","MR. SHAH MUHAMMAD - Proprietor","","","LEATHER","LEATHER PRODUCTS"
"76756-C","MIMA APPAREL (PVT) LTD","FIRST FLOOR, PLOT NO.3,FIAZI STREET, 21-KM, FEROZEPUR ROAD, LAHORE","MR. AHSAN MAHMOOD - Chief Executive","042-35270241 042-35270242","secretariat@mimaapparel.com","LEATHER","LEATHER"
"76911-A","AHMAD TARIQ TANNERY","BANGLOW KAMBOWAN, NIAZ NAGAR, KASUR","MR. MUHAMMAD KHOBAIB TARIQ - Managing Partner","","mgyasintle@gmail.com","LEATHER",".LEATHER ITEMS"
"77459-A","AEROLITE SHOES","648-E, GULSHAN-E-RAVI, LAHORE","MR. SAEED SARWAR - Proprietor","042-37419887","saeedchemeng@yahoo.com","LEATHER","LEATHER PURS,SHOES"
"83551-C","HAFIZ TANNERY","42-KM- FEROZPUR ROAD, MUSTAFABAD, LAHORE","MR. HUNAIN ARIF - Partner","049-2716171_ 049-2716172_","hafiz@hafiztannery.com","LEATHER","LEATHER MANUFACTURER"
"86090-C","SCHON LEATHER PAK","LEATHER PAK ROAD, YOUNAS NAGAR, KASUR","MR. MUHAMMAD SIDDIQUE - Managing Partner","049-2722786_ 049-2770344_","paradise@paradise-leather.com","LEATHER","FINISH LEATHER & LEATHER PRODUCTS"
"88645-C","DARYAB AND CO.","BISMILLAH COLONY, KHS NO.828, BHATTA NO.1, KEER KALAN, LAHORE","MR. DARYAB - Proprietor","","daryableather788@gmail.com","LEATHER","LEATHER ARTICLES"
"92632-C","ALMAS RETAIL (PVT.) LTD","36-D-1, GULBERG-III, LAHORE","MR. MUJTABA SAAIL AHMAD KHAN - Director","","almasretail@hotmail.com","LEATHER","LEATHER PRODUCTS"
"97745-C","AL KHAIR TANNERY","NIAZ NAGAR, KASUR","MR. USMAN GUL - Managing Partner","049-2762935_","alkhairtannery@gmail.com","LEATHER","LATHER GARMENTS"
"26758-C","YOUSAF TANNERIES","NIAZ NAGAR KASUR","MR. USMAN YOUSAF - Partner","049-2762071_ 049-2762072_","ytaccounts@gmail.com","HIDE & SKINS","FINISH LEATHER"
"60461-A","HAMID BROTHERS","46-7TH FLOOR, 224-MADINA TOWER, FEROZEPUR ROAD, MUSLIM TOWN, LAHORE","MR. HAMID RASHID BUTT - Managing Partner","042-35462514","hamidbrs@gmail.com","HIDE & SKINS","HIDE & SKINS"
"123755-C","LAHORE KNIVES","H NO.45 GHOUSIA STREET AMRATSERY, SHALAMAR TOWN, LAHORE","MR. SHABBIR AHMAD - Proprietor","","","TOOLS & MACHINES","TOOLS, SHAVER BLADE"
"92-C","SERVICE INDUSTRIES LTD","SERVIS HOUSE, 2- MAIN GULBERG, LAHORE","MR. ARIF SAEED - Chief Executive","042-35751990 042-35751996","m.arshad@servis.com","FOOTWEAR","Footwear, Leather Products"
"100604-C","ZANROSE","PLOT NO.60, TIMBER MARKET, RAVI ROAD, LAHORE","MR. RAHEEL AFZAL - Partner","042-37971601","raheelafzal81@gmail.com","FOOTWEAR","FOOTWEAR"
"100965-C","MAREKH POLYMER INDUSTRIES (SMC-PVT.) LTD","PLOT NO.352, SUNDER INDUSTRIAL ESTATE, SUNDER RAIWIND ROAD, LAHORE","MR. KASHIF AHMED BUTT - Chief Executive","042-35118449 042-35122433","marekhpolymerindustries@outlook.com","FOOTWEAR","THERMOPLASTIC, RUBBER"
"101457-A","UNI-FIT FOOTWEAR","96-TIMBER MARKET, RAVI ROAD, LAHORE","MR. DANIYAL ARIF - Proprietor","","daniyalarif808@gmail.com","FOOTWEAR","FOOTWEAR"
"101813-C","ONSOLE (PVT) LTD","MAIN BOULEVARD, FEROZPUR CITY, SUV-E-ASAL, FEROZPUR CITY, LAHORE","MR. SHAFIQUE ANWAR - Chief Executive","","onsolepvtltd@gmail.com","FOOTWEAR","FOOTWEAR"
"101854-C","B.S FOOTWEAR","FLAT # 26, STREET # 3, QAZI STREET MIAN PARK, BADAMI BAGH, LAHORE","HAFIZ ISLAM ASLAM - Proprietor","042-37706171 042-37727951","","FOOTWEAR","FOOTWEAR"
"102230-C","HAJI TANNERIES","13-K.M, SHEIKHUPURA ROAD, LAHORE","MR. GOHAR SAEED - Proprietor","042-37164281","","FOOTWEAR","SHOES"
"102941-C","EVE NEXT","62- MAJID STREET, UMER TOWN, BUND ROAD, SHAIRA KOT, LAHORE","MR. AMAN JAHANGIR WOHRA - Proprietor","042-37482533 042-36166588","aman_jahangir@hotmail.com","FOOTWEAR","FOOT WEAR"
"103133-C","SERVICE GLOBAL FOOTWEAR LIMITED","SERVIS HOUSE, 2- MAIN GULBERG, LAHORE","MR. HASSAN JAVED - Chief Executive","042-35751990 042-35751996","hassanjaved@servis.com","FOOTWEAR","FOOTWEAR"
"103587-A","BOSS SOLE","PLOT # 84, STREET #7, MUGHAL PARK, BAND ROAD, LAHORE","MR. SHAHROZE AHMAD - Proprietor","","shahrozmalik316@gmail.com","FOOTWEAR","FOOTWEAR"
"106537-C","BETA FOOTWEAR","15-KM, SHEIKHUPURA ROAD, JAVED NAGAR, LAHORE","MR. JAWAD RAHAT - Managing Partner","042-37332575","betafootwear2018@gmail.com","FOOTWEAR","SHOW MAKING"
"106560-C","FALK SHOES INTERNATIONAL","128/3, INDUSTRIAL AREA, KOT LAKHPAT, LAHORE","MR. FAHEEM FARID ULLAH KHAN - Managing Partner","042-35122402 042-35122403","falkshoes@yahoo.com","FOOTWEAR","SHOES"
"106757-C","CANTAUS FOOTWEAR","NAEE ABADI BAGRIAN ROAD, ASGHAR CHOWK, GREEN TOWN, LAHORE","MR. TARIQ ZAFAR - Partner","042-35214777","cantausfootwear@gmail.com","FOOTWEAR","FOOT WEAR"
"107093-C","ULTRA SOFT SHOES INDUSTRY","ZAIN PARK INDUSTRIAL, NEAR PHOOL MANDI CHOWK SAGGIAN BYPASS ROAD, LAHORE","MRS. SHAHREEN AZIZ - Proprietor","","","FOOTWEAR","FOOTWEAR"
"108785-C","GLOBEL ENTERPRISES","5-KM, OF FEROZEPUR ROAD, NEAR KAHNA KACHA, RAILWAY STATION, LAHORE","SYED ADNAN ALI SHAH - Partner","","globalenterprises2019@gmail.com","FOOTWEAR","FOOTWARE"
"109222-C","SKS FOOTWEAR INDUSTRIES (PVT) LTD.","PLOT # 35-36, QASIM INDUSTRIAL ESTATE, NEAR ZAMIN CITY, ROHI NALA, SABZI MANDI, LAHORE","MR. HASSAN SAEED SHEIKH - Director","","sks.log0123@gmail.com","FOOTWEAR","FOOTWEAR"
"109377-A","SUMAIRA ENTERPRISES","G-9, AL-MADINA CENTRE, 1 DURRAND ROAD, LAHORE","MRS. SUMAIRA NADEEM - Proprietor","","sumairaenterprix@gmail.com","FOOTWEAR","BRIDAL FOOTWEAR, BRIDAL BAGS AND IMMITATION & GOLD JEWELLERY"
"111040-C","DILIGENT FOOTWEAR (PVT.) LTD","PLOT # 320-A, STREET 10, PHASE-V, DHA, LAHORE","MR. SHAHROZ FAISAL SHEIKH - Chief Executive","","","FOOTWEAR","FOOTWEAR"
"112405-C","MILLENNIUM FOOT WEAR (PVT.) LTD","AL JANAT ROAD, SAGGIAN, MOZA NAIN SUKH, LAHORE","MR. KHALID LATIF BUTT - Chief Executive","042-37651721","millenniumfootwear.7@gmail.com","FOOTWEAR","SHOES"
"112682-A","TENA SOFT","MAIN BARA DARI MEHAR KANTA WALI GALI, KHAJOORAN WALA ROAD SHAHDARA, LAHORE","MR. FARRUKH NADEEM - Proprietor","042-37391188","farrukhnadeem166@gmail.com","FOOTWEAR","FOOTWEAR"
"113047-C","BROCK INDUSTRY (PVT.) LTD.","8-C-1, CIVIC CENTER, MOON MARKET, FAISAL TOWN, LAHORE","MR. ZAHEER AHMAD - Chief Executive","042-35195246","azgroup3@gmail.com","FOOTWEAR","SHOES,CLEANING CHEMICAL"
"114306-C","AXACT SHOES","ZAIN PARK, SAGGIAN BY PASS, RAVI ROAD, LAHORE","MR. MUHAMMAD JAMIL - Proprietor","","mskashan259@gmail.com","FOOTWEAR","MANUFACTURER OF FOOTWEAR"
"115854-A","UZAIR AND BROTHERS","LAREX STREET, QADAFI COLONY, BADAMI BAGH, LAHORE","MR. UZAIR AHMAD - Partner","042-37706466 042-37726166","majidhussain7852@gmail.com","FOOTWEAR","SHOES"
"116350-C","ONE 1 ELEVEN SOFT","AL-KARIM SUPER MART, SAGIAAN WALA BAY PASS ROAD, LAHORE","MR. MUHAMMAD NADEEM - Proprietor","","sk4476908@gmail.com","FOOTWEAR","SHOES"
"121590-A","ARDENT FOOTWEAR","332, BLOCK-D, FAISAL TOWN, LAHORE","MR. SANAN KHALID - Proprietor","042-35221444","sanankhalid36@gmail.com","FOOTWEAR","LEATHER"
"122759-A","WORLD CLASS SOFT","MALIK TOWN, NEAR DOSACCO CHOWK, SAGGIAN BYPASS ROAD, SHAHDARA, LAHORE","MR. ADIL SHAH - Proprietor","042-37940055","","FOOTWEAR","FOOTWEAR"
"123352-C","POPULAR SOLE","ALI HAJVERI ROAD, GHOUSIA CHOWK, FACTORY NO.1, MUGHAL PARK BUND ROAD, NEAR MUNSHI HOSPITAL, LAHORE","MR. MUJAHID ALI - Proprietor","042-37143060","malikmujahid5050@gmail.com","FOOTWEAR","SHOES/OUTSOLE"
"123609-A","GOOD JOJO SHOES","HOUSE NO.69-A, BEACON HOUSE SOCIETY, LAHORE","MR. MUHAMMAD SHAFIQUE - Proprietor","","","FOOTWEAR","MANUFACTURE OF FOOTWEAR"
"123875-C","VILLA MODA INTERNATIONAL","SATTAR COLONY, JIA MUSA ADJACENT ALI DYEING, BEHIND AL FIRDOUS SHED, 25 NO.STOP SHAHDARA, LAHORE","MR. KAMRAN YOUSUF - Proprietor","042-37931800 042-37163892","villa.moda.international@gmail.com","FOOTWEAR","FOOTWEAR"
"123985-C","S.G FOOTWEAR","MALIK PARK, NEAR AL-SAEED CHOWK, ABUL KHAIR ROAD, SAGGIAN BYPASS, LAHORE","KH. MUHAMMAD HASAAN SAEED - Proprietor","","hasaan-001@hotmail.com","FOOTWEAR","MANFUCTURE OF FOOTWEAR"
"123988-C","ZA GLOBAL FOOTWEAR (PVT) LTD.","31-DEFENCE RAYA GOLF AND COUNTRY CLUB, PHASE 6 DHA, LAHORE","MR. MUHAMMAD ASIM - Chief Executive","","masim@ujaala.com","FOOTWEAR","FOOTWEAR"
"124204-A","POLO SOFT","ADMORE PUMP, NEAR CHILGOZA FACTORY, SHEIKHUPURA ROAD, NAIN SUKH, LAHORE","KH. BABAR MASOOD - Managing Partner","","xone021021@gmail.com","FOOTWEAR","FOOTWEAR"
"124802-C","ALI TRADING CO","SAGGIAN ROAD, PARCHI SHOP NIMRA MASJID, NEAR SA COMPANY, LAHORE","MR. ALI MUHAMMAD - Proprietor","","alitradingco1974@gmail.com","FOOTWEAR","FOOTWEAR"
"126462-C","SERVICE RETAIL (PVT) LTD","SERVIS HOUSE, 2 MAIN GULBERG, LAHORE","MR. ARIF SAEED - Chief Executive","042-35751990 042-35751996","waheedashraf@servis.com","FOOTWEAR","FOOTWEAR, BAGS, APPAREL ACCESSORIES"
"126771-A","MUSKAN SOLE","HOUSE # 1, HAJI STREET # 1, T NUMBER 5, SANDA KALAN, LAHORE","MR. MUHAMMAD NAEEM - Proprietor","","","FOOTWEAR","SOLE SHOES"
"130048-C","FOOT WEAR FASHION","18-KM, NEAR HIGHNOON LABORATORIES, MULTAN ROAD, KOT GUJRA, LAHORE","MRS. SHAHZAD AMJAD - Proprietor","","shahzadkhokhar903@gmail.com","FOOTWEAR","WOMEN FOOTWEAR"
"130428-A","N COLLECTION","NAIN SUKH, NEAR PHOOL MANDI CHOWK, NATIONAL TOWN BAZAR SHAHDARA, LAHORE","MR. NAVEED AKRAM - Proprietor","","ncollection210@gmail.com","FOOTWEAR","SHOES AND SANDALS"
"20841-C","SHAFI (PVT) LTD","47- G.T.ROAD HIDE MARKET LAHORE","MR. MUHAMMAD ALI - Chief Executive","042-37164404 042-37164409","sales@shafishoes.com","FOOTWEAR","FOOTWEAR"
"45874-A","BRITE SHOES FACTORY (PLASTIC WORKS)","204-TIMBER MARKET RAVI ROAD LAHORE","MR. MUHAMMAD IBRAHIM - Proprietor","042-37724745","BRITE_SHOES30@HOTMAIL.COM","FOOTWEAR","PLASTIC FOOTWEAR AND ARTIFICAL LEATHER FOOTWEAR"
"48593-A","FOUR SEASONS FOOTWEAR INTERNATIONAL","23-MILKHY RAM STREET RAILWAY ROAD GOWALMANDI LAHORE","MR. MUHAMMAD RAFIQ - Proprietor","042-37378333","","FOOTWEAR","FOOTWEAR"
"51815-C","UNIVERSAL FOOTWEAR & CHEMICAL INDUSTRIES (PVT) LTD","17 K.M SHEIKHUPURA ROAD LAHORE","MR. WAQAR AHMED - Director","042-37722522","UFCI2003@HOTMAIL.COM","FOOTWEAR","FOOTWEAR"
"60133-A","A.P FOOTWEAR","NOOR ROAD, SOHAIL PARK, BADAMI BAGH, LAHORE","MR. MAHAMMAD JAVAID BUTT - Proprietor","042-37282454 042-37720561","ap-footwear@hotmail.com","FOOTWEAR","EVA FOOTWEAR"
"65327-A","A.Z. COMPANY INTERNATIONAL","8-C-I, CIVIC CENTER, MOON MARKET, FAISAL TOWN, LAHORE","MR. ZAHEER AHMAD - Proprietor","042-3195246_","info@azgroup98.com","FOOTWEAR","FOOTWEAR"
"77078-C","WARESA INDUSTRY (PVT) LTD.","PLOT NO.72, TIMBER MARKET, RAVI ROAD, LAHORE","MR. NAEEM-UD-DIN - Director","042-37971133","deluxefootwear@yahoo.com","FOOTWEAR","SLIPERS , SHOES"
"77872-A","SINDBAD PLASTIC","204-1, TIMBER MARKET, RAVI ROAD, LAHORE","MRS. NABEELA IBRAHIM - Proprietor","042-37724752 042-37706943","brite_shoes30@hotmail.com","FOOTWEAR","PLASTIC FOOTWEAR & ARTIFICIAL LEATHER FOOTWEAR"
"80874-C","SIGMA FOOTWEAR","PLOT # 210,TIMBER MARKET, RAVI ROAD, LAHORE","MR. LIAQAT ALI - Proprietor","042-37725313","rajasoft210@gmail.com","FOOTWEAR","FOOTWEAR"
"86153-C","FOOT PETALS (PVT) LTD","103-M, QUAID-E-AZAM INDUSTRIAL ESTATE, KOT LAKHPAT, LAHORE","SH. MUHAMMAD ANWAR - Chief Executive","042-35114232 042-35114236","ghazichawla@gmail.com","FOOTWEAR","FOOTWEAR"
"86283-C","MERIET SHOES","1682-C, KUCHA SHAHBAZ KHAN, LAHORE","MR. SHAHID ALI - Proprietor","","shahidali5229@gmail.com","FOOTWEAR","FOOTWEAR"
"88202-C","XARA SOFT (PVT) LTD","15-KM, SHEIKHUPURA ROAD, MOMINPURA, FEROZEWALA, LAHORE","MR. MANSOOR EHSAN SHEIKH - Chief Executive","042-37332419","aeplk@cyber.net.pk","FOOTWEAR","FOOTWEAR"
"88268-C","BOND & BUILT (PVT) LTD","SAGGIAN BYPASS ROAD, LAHORE","MR. QAZI MOBASHIR AHMAD - Director","042-37163434","bondandbuilt@gmail.com","FOOTWEAR","FOOTWEAR"
"88393-C","SAPPHIRE RETAIL LTD","7-A/K, MAIN BOULEVARD, GULBERG-II, LAHORE","MR. NABEEL ABDULLAH - Director","","nabeel.abdullah@sapphiretextiles.com.pk","FOOTWEAR","FOOTWEAR"
"88963-A","DESIGNER SOFT","GANDA NALA ROAD, CHOWK FAZAL KHAN, NEAR HASHMI ICE FACTORY, SHAHDARA, LAHORE","KH. HASNAIN GUL - Proprietor","","","FOOTWEAR","FOOTWEAR"
"88976-C","USMAN ASSOCIATES","PLOT NO.201, TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD USMAN - Proprietor","","usmanassociates123@gmail.com","FOOTWEAR","FOOTWARE"
"89076-C","FANCY SOFT","ZAIN PARK, SAGIAN BY PASS, LAHORE","MR. MUHAMMAD MUNIR - Proprietor","","","FOOTWEAR","MANUFACTURE OF FOOTWEAR"
"91573-A","STAR WORLD","REHMANI STREET, NIMRA ROAD, PARCHI STOP, SAGIYYAN BY PASS, SHAHDARA, LAHORE","MR. MEHARBAN SHAH - Proprietor","042-37163813","meharbanshah620@gmail.com","FOOTWEAR","MANUFACTURER OF FOOTWEAR"
"91865-C","STARLET AHS (PVT.) LTD","STARLET BUILDING, GROUND FLOOR, KASURPURA, LAHORE","MR. ABUBAKR SALEEM - Chief Executive","042-37722948 042-37722954","abs.starlet@gmail.com","FOOTWEAR","FOOTWEAR"
"95023-A","NEXT STYLE FOOTWEAR","KHALID PARK TOHEED ROAD, GUNJAY KALAN, BUND ROAD, LAHORE","MR. WAHEED SARWAR - Proprietor","042-37731020","waheedmalik1991@gmail.com","FOOTWEAR","FOOTWEAR"
"96003-C","RAFUM INDUSTRIES (PV.T) LTD","113/10-M, QUAID-E-AZAM INDUSTRIAL ESTATE, KOTLAKHPAT, LAHORE","MR. MUSA MUBASHIR HUSSAIN - Director","111-000-174","mailbox@rafum.com.pk","FOOTWEAR","BAGS & LEATHER PRODUCTS"
"98755-C","LEATHER SOFT","BHIND RAVI MOTORS, NEW GHAO SHALA, BUND ROAD, LAHORE","MR. MUHAMMAD IQBAL - Proprietor","","","FOOTWEAR","FOOTWEAR"
"772-C","SARDAR INDUSTRIES (PVT) LTD","SARDAR HOUSE 16- JUSTICE SARDAR IQBAL ROAD, GULBERG-V LAHORE","MR. SARDAR HASSAN SADIQ - Director","042-35750962","sardartrust@yahoo.com","CANVAS","CANVAS"
"19155-A","UNIVERSAL TRADING CORPORATION","AL-FAISAL TOWN, D-BLOCK 9-BAHAR SHAH ROAD P.O. BOX 6031 CANTT LAHORE","MR. ZAHID HUSSAIN RANA - Partner","042-36633301 042-36633304","ranazahid_ceutc@yahoo.com","CANVAS","RELIEF TENTS, ARMY TENTS, CANVAS, TARPAULINE, CLEANIG ITEMS (MOPS) AND OTHER TEXTILE MADEUP"
"51224-A","AL-HAMAD TENTAGE","H # 8-B H.B.F.C FAISAL TOWN LAHORE","MR. MUHAMMAD AFSAR - Proprietor","042-35161349","alhamadtentage@yahoo.com","CANVAS","CANVAS"
"66001-C","HUSSAIN & CO.","SYED CHIRAGH SHAH TOWN, KASUR","MR. MUHAMMAD IMRAN AHMAD - Proprietor","049-2720158_","hussaininds@yahoo.com","CANVAS","CANVAS, KIT BAGS, TENTS"
"45678-A","TIGER DIVE","103-HADIAT ULLAH BLOCK MUSTAFA TOWN LAHORE","CH. FAROOQ SAEED - Managing Partner","042-37709790","farooq@tigerdive.com","AUTO PARTS","LEATHER"
