"Mship No","Company Name","Address","Name","Ph (Off)","Email","Business Sector(s)","Business Speciality"
"14-C","BATA PAKISTAN LTD","P.O.BATAPUR, LAHORE-53400","MR. M. ANWAR-UL-HAQ SIDDIQUI - General Manager","042-36581180 111-044-055","anwar.siddiqui@bata.com","ALL KIND SHOES","ALL KIND SHOES"
"100816-C","EJAZ AHMED HOLDING (PVT.) LTD","10-K.M., RAIWIND ROAD, LAHORE","MR. FAISAL EJAZ - Chief Executive","042-35321894 042-35459519","","ALL KIND SHOES","SHOES"
"102918-A","BEST POWER SHOES","BAGH WALI PULI, NEAR GHOUS GARDEN PHASE-2, OPPOSITE SCON FACTORY, BATA PUR, LAHORE","MR. MUHAMMAD IMRAN MALIK - Partner","","malikirfan1983@gmail.com","ALL KIND SHOES","SHOES"
"104761-A","MEHMOOD SONS","H # 789, ST # 7, RAZA BLOCK, ALLAMA IQBAL TOWN, LAHORE","KH. ATIF MEHMOOD - Proprietor","","omegaevastar@hotmail.com","ALL KIND SHOES","FOOTWEAR"
"105782-A","HOUSE OF ART","92-ILYAS PARK, OUTFALL ROAD, LAHORE","MR. TAIMOUR AMIN - Proprietor","","khtaimour.amin11@yahoo.com","ALL KIND SHOES","SHOES"
"111013-C","HAIDER TRADING COMPANY","308 OVERSEAS B EXTENTION, BAHRIA TOWN, LAHORE","SYED WASIQ HUSSAIN - Proprietor","042-35211368","wasiq@htc-pk.com","ALL KIND SHOES","SHOES, BAGS, APPAREL, ETC"
"112827-C","EVER LASTING FOOTWEARS","HOUSE # 439, BLOCK E, DHA PHASE-XII, EME SECTOR, LAHORE","MR. IRFAN HAMEED HUTT - Managing Partner","","ibizhere@gmail.com","ALL KIND SHOES","FOOT WEARS FOR SHOE INDRSTRY"
"113001-C","B & T LAMINATES (PVT.) LTD","MAIN BHAMA ROAD NEAR ANMOL KANTA OPP AMIR ROAD, BUND ROAD, LAHORE","MR. BABAR SARDAR - Chief Executive","042-37613256","btl7700@gmail.com","ALL KIND SHOES","SHOES"
"114092-A","NEW LALA SHOE MAKER","PLOT # 95, LANDA BAZAR, NEAR MAYO HOSPITAL, LAHORE","MR. MUHAMMAD OMAR - Proprietor","042-37231663","","ALL KIND SHOES","SHOES"
"114220-A","AROMA FOOTWEAR","CH. STREET NO.2, OPP. GOVT COLLEGE FOR WOMEN, BEHIND DHOBI GHAT, BUND ROAD, LAHORE","MR. WASEEM AHMAD - Partner","","waseempopi@yahoo.com","ALL KIND SHOES","SHOES, CHEMICAL SHOES ACCESSORIES,"
"114324-A","BILAL FOOTWEAR","PLOT NO.182, GHOUSIA BAZAR TIMBER MARKET, RAVI ROAD, RAVI TOWN, LAHORE","MR. BILAL USMAN - Proprietor","","","ALL KIND SHOES","SHOES & SUPPLIERS"
"114457-A","SONY SHOES","HOUSE NO6, STREET NO 5, SANDHU CHOWK, GULBERG III, LAHORE","MR. AFZAAL AHMED SINDHU - Proprietor","","","ALL KIND SHOES","SHOES"
"114669-A","MOCHI SHOES","23-C/1, GULBERG III, M.M ALAM ROAD, OPP. KFC, LAHORE","MR. MUHAMMAD SHAFIQ - Proprietor","042-35754242","shafiq.khanmochi@gmail.com","ALL KIND SHOES","SHOES"
"115013-C","AS FOOTWEAR","PLOT # 242-S, QUAID-E-AZAM INDUSTRIAL ESTATE, FAIZ AHMED FAIZ ROAD, KOT LAKHPAT, LAHORE","MR. SHAHID ASLAM BUTT - Managing Partner","042-35154177","info@asfootwear.org","ALL KIND SHOES","SHOES"
"115275-C","CHAWLA SHOES INDUSTRIES","137-M QUAID-E-AZAM INDUSTRIAL ESTATE AREA, TOWNSHIP, LAHORE","SH. MUHAMMAD ANWAR - Proprietor","042-35117771 042-35117773","shoeschawla@gmail.com","ALL KIND SHOES","MANUFACTURER OF FOOTWEAR"
"115458-C","ADONIS FOOTWEAR (SMC-PVT) LTD.","17-KMS, MISHAN SUWA, MOMIN PURA, MUGHAL STEEL ROAD, SHEIKHUPURA ROAD, LAHORE","SYED TARIQ JAVED - Director","","vbtariq@yahoo.com","ALL KIND SHOES","SHOES"
"115523-C","CHACHA BHATTI SHOES","CHAND PARK, MAHMOOD BOOTI, WAHGAH TOWN, LAHORE","MR. GHULAM NABI BHATTI - Partner","","chachabhattishoes@gmail.com","ALL KIND SHOES","SHOES"
"115887-A","A B S COLLECTION","2274 KUCHA, SHAH BAZAR, I/S BHATI GATE, LAHORE","MR. BILAL FAYYAZ - Proprietor","","abscollection777@yahoo.com","ALL KIND SHOES","LADIES SHOES"
"115965-A","CAT SOLE CENTER","AHMAD PARK, BADAMI BAGH, LAHORE","MR. WASEEM ALI - Proprietor","","","ALL KIND SHOES","FOOT WEAR/SHOES"
"116164-A","DOLLAR SOLE CENTER","SHOP NO.D-1331-A, BAZAR SHESHA MOTI, SHAHALAM MARKET, LAHORE","MR. MUHAMMAD NOUMAN BASHIR - Proprietor","042-37632695","noumangujjar7860@gmail.com","ALL KIND SHOES","SHOES & SOLE"
"116189-C","EDGE STAR SHOES","SAGGING BYPASS NEAR TOTAL PETROL PUMP, MOUZA BUDDO, LAHORE","MR. AFTAB AHMAD ZAFAR - Proprietor","","abtraders579@gmail.com","ALL KIND SHOES","SHOES"
"117264-C","ETHOS FOOTWEAR","18-KM, FEROZEPUR ROAD, LAHORE","MR. ABUBAKAR REHMAN - Managing Partner","","abubakarrehman48@gmail.com","ALL KIND SHOES","SHOES"
"117578-A","BIO SOFT","32-CHOWK, NEAR MALIPURA PETROL PUMP, BUND ROAD, LAHORE","MR. GHULAM NABI BHATTI - Partner","","biosoft2021@gmail.com","ALL KIND SHOES","FOOTWARE"
"117598-A","FABI INTERNATIONAL GROUP","228-A, VENUS HOUSING SOCIETY, 17-KM, FEROZPUR ROAD, LAHORE","MR. UMAIR SAEED - Proprietor","","umairsaab@hotmail.com","ALL KIND SHOES","SHOES, SANDALS"
"117630-A","XILENCE LONDON","23-MILKI RAM STREET, NOOR MAHAL BUILDING, RAILWAY ROAD, GAWALMANDI, LAHORE","MR. MIAN MUHAMMAD - Proprietor","042-37378333","mmian10@gmail.com","ALL KIND SHOES","SHOES, LEATHER FOOTWEAR"
"117704-C","ABC SHOES","MAJID STREET, MALIK BAGH, BARADARI ROAD, SHAHDARA, LAHORE","MR. MUHAMMAD AALIYAN WASEEM KHAWAJA - Managing Partner","042-37900400","abcshoes@live.com","ALL KIND SHOES","SHOES ALL KIND"
"117860-C","AL-MEHR ENTERPRISES","AL-JANNAT MARRIGE HALL, 36-KM, MANGA MANDI BYPASS LAHORE","MR. ANWER HUSSAIN ABBASI - Proprietor","042-35383888 042-35384888","abbasi.unze@gmail.com","ALL KIND SHOES","FOOTWEAR"
"118475-C","HAJVERY INDUSTRIES","PLOT # 193 TIMBER MARKET, RAVI ROAD, RAVI TOWN LAHORE","SH. MUHAMMAD AMJAD - Managing Partner","042-37708227 042-37971691","vipamjad@live.com","ALL KIND SHOES","SHOES MANUFACTURE"
"118488-C","SHAKEEL BROTHERS","PLOT NO.21-B, GLAXO TOWN, ANUM ROAD, 20-KM- FEROZPUR ROAD, LAHORE","MR. MUHAMMAD SHAKEEL - Proprietor","042-35950555 042-35275266","shakeelbrothers555@gmail.com","ALL KIND SHOES","ALL KIND OF SHOES"
"118890-A","WALK SOLE","NIMRA MASJID, GUNJ KALAN SAGGIAN BYPASS ROAD, LAHORE","MR. LAJBAR KHAN - Proprietor","042-37900009","walksole1@gmail.com","ALL KIND SHOES","SHOES"
"118925-A","CHAND SHOES","KOT MURAD KHAN, SHEIKH BHAGO ROAD, KASUR,","MR. MUHAMMAD CHAND - Proprietor","","chandsadiq682@gmail.com","ALL KIND SHOES","SHOES MANUFACTURER"
"118926-A","JOJO SHOES","BASTI VANAIKAN, KASUR,","MR. MUHAMMAD FIAZ - Proprietor","","fiaz4174433@icloud.com","ALL KIND SHOES","SHOES MANUFACTURER"
"119553-A","PAK HERO SHOES","SHOP NO.2187-A, FORT ROAD, ROSHNAI GATE, LAHORE","MR. ILTAF HUSSAIN - Proprietor","","","ALL KIND SHOES","LEATHER SHOES & OTHER BRAND"
"119713-C","SWANA COLLECTION","NEAR PSO PERTOL PUMP, FARRUKHABAD GHATTI, SHAHDARA, LAHORE","MR. SAFEER AHMED AWAN - Proprietor","","","ALL KIND SHOES","MANUFACTURING SHOES"
"119777-A","PEARL SHINE","HOUSE # 121-A, PCSIR STAFF SOCIETY, COLLEGE ROAD, AMEER CHOWK, LAHORE","MR. ASIF BUTT - Proprietor","","pearlshine100@gmail.com","ALL KIND SHOES","SHOE POLISH"
"119785-A","THE MEHAR SHOES","NEAR MASJID KANDAY WALI, SALAMAT PURA, KASUR","MR. MUHAMMAD MANSHA - Proprietor","","frazmehar31@gmail.com","ALL KIND SHOES","SHOES"
"119813-C","SUPERMAN SOFT","206-TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD ASIM - Proprietor","","supermaneva1@gmail.com","ALL KIND SHOES","SHOES"
"119927-C","AIR PLUS SHOES","PLOT NO.139, TIMBER MARKET, RAVI ROAD, LAHORE","MR. NAZIR AHMAD - Proprietor","","airpluspu@gmail.com","ALL KIND SHOES","SHOES"
"120011-C","TOP SKIN","PLOT # 906-K, NAWAB MASHKOOR TOWN, 1-KM KACHA ROAD, FEROZPUR ROAD, LAHORE","MR. WAQAS ANJUM - Proprietor","","ahmad.anjum1984@gmail.com","ALL KIND SHOES","SHOES"
"120461-A","A I R 1 2 1","KOT MURAD KHAN, SHEIKH BHAGHO ROAD, KASUR","MR. MUHAMMAD HANZALA SADIQ - Proprietor","","hunzala568@gmail.com","ALL KIND SHOES","SHOES"
"120510-C","WAQAS PRESS MAKER","SHOP # 148-A, GUDDI SAEIN BUILDING, JUDGE M.LATIF BAZAR, NEAR SHEIKH PLAZA, ANDROON TAXALI, LAHORE","MR. MUHAMMAD WAQAS - Proprietor","","chwaqas7896@gmail.com","ALL KIND SHOES","SOLE MAKING, SOLE STICHING, SHOES HEAL ETC"
"120682-C","HABAN INTERNATIONAL (PVT) LTD.","HOUSE NO.363, STREET 12, ASKARI 11, LAHORE","CH. MOHAMMAD ALTAF - Chief Executive","","info@habangroup.com","ALL KIND SHOES","FOOTWEAR"
"120725-C","ZAKIR BUCKLE (SMC-PVT) LTD","PLOT NO.1, KULHARA CHOWK, OPPOSITE MASJID AQSA, RAVI ROAD, TIMBER MARKET, LAHORE","MR. ZAKIR ULLAH - Director","","","ALL KIND SHOES","LEATHER SHOES"
"120947-C","REEWALK FOOTWEAR","KHALID PARK, TOHEED ROAD, NEAR MADINA TUL MUNAWARA MASJID KHOKAR TOWN, BUND ROAD, LAHORE","MR. SAEED SARWAR - Managing Partner","042-37731020","saeedchemenglro@gmail.com","ALL KIND SHOES","SANDALS AND SNEAKERS"
"121037-A","SEVER SOFT","H-NO.1284/761, KHALID PARK, BUND ROAD, LAHORE","MR. ANEEL ABBAS - Proprietor","","","ALL KIND SHOES","SHOES, FOOTWEAR"
"121271-A","M.S SHOES","KOT MURAD KHAN, NIZAM PURA ROAD, KASUR","MR. ABDUL MUSAWAR - Proprietor","","musawar.safdar@gmail.com","ALL KIND SHOES","SHOES"
"121778-C","ST FOOTWEAR","AL JANNAT ROAD, SAGGIAN BYPASS, LAHORE","MR. ASIM SAWANI - Proprietor","","asimsawani@gmail.com","ALL KIND SHOES","FOOTWEAR"
"122279-A","STEP UP","MAHIR INDUSTRIAL ESTATE, BAO SAMI GHATTI, SHERA KOT, BUND ROAD, LAHORE","MR. ADNAN ANWAR - Managing Partner","","","ALL KIND SHOES","SHOES"
"123104-A","EMCO SHOES","TEHSIL BAZAR CHOWK, OPP.TABBI POLICE STATION, INSIDE BHATI GATE, LAHORE","MR. MUHAMMAD ISHTIAQ - Proprietor","","muhammadishtiaq991@outlook.com","ALL KIND SHOES","SHOES, SANDLES, CHAPEL"
"123128-A","LEEDS SHOES","OLD PHAKRA, 18 KM FEROZPUR ROAD, LAHORE","MR. MUHAMMAD AHMAD - Proprietor","","muhammad233596@gmail.com","ALL KIND SHOES","SHOES"
"123685-A","SHOE`S LAND","BUTT BUILDING, KACHA SHAHBAZ, NEAR CITY CINEMA, LAHORE","MR. MUHAMMAD NADEEM - Proprietor","","alishaer908@gmail.com","ALL KIND SHOES","SALE OF SHOES"
"123784-A","KAIF SAIF ENTERPRISES","T # 5, MAIN BUND ROAD, LAHORE","MIAN WAQAS KAREEM - Proprietor","042-37142417","mianwaqaskareem@gmail.com","ALL KIND SHOES","SHOES ADHESIVE"
"124230-C","ISLAM FOOTWEAR INDUSTRY","PLOT # 134, TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD ISLAM HASHMAT - Proprietor","042-37148384 042-37147128","moonsole1@yahoo.com","ALL KIND SHOES","PU LEATHER & ARTIFICIAL LEATHER SHOES"
"124254-A","ARCO SHOES","139, TIMBER MARKET, LAHORE","KH. HASSAN MAHMOOD - Proprietor","042-37706466 042-37726166","","ALL KIND SHOES","SHOES (FINISHED GOODS)"
"124294-C","ELITE STAR SHOES","BHAMMA VILLAGE, BUND ROAD, HAD BAST MOZA LAHORE","MR. TANVEER AHMAD - Partner","","atanveer234@gmail.com","ALL KIND SHOES","SHOES"
"124466-C","FAROOQ BROTHERS","36/6-C, LAWRENCE ROAD, LAHORE","SH. JAMAL FAROOQ - Proprietor","","shjamalfarooq@gmail.com","ALL KIND SHOES","KIDS SHOES, TEXTILE"
"124505-C","JUBELEE FOOTWEAR","PLOT # 26, TIMBER MARKET, RAVI ROAD, LAHORE","MR. MANZOOR HUSSAIN - Proprietor","","","ALL KIND SHOES","FOOTWEAR"
"124506-C","UMER PLASTIC WORKS","204/A, TIMBER MARKET, RAVI ROAD, LAHORE","KH. FAROOQ ANWAR - Partner","042-37729106","umerplasticwork@yahoo.com","ALL KIND SHOES","FOOTWEAR"
"124566-A","SUPER TIGER","P-148, TIMBER MARKET, LAHORE","MR. ABDUL REHMAN KHAN - Proprietor","","newfriendslaw@gmail.com","ALL KIND SHOES","SHOES, SLIPERS"
"124741-C","ONE PLUS SHOES","KHASRA NO.3150/491, BOSTON COLONY, NEAR RAILWAY CROSSING, FEROZPUR ROAD, LAHORE","MR. NASEER AHMAD RASHEED - Managing Partner","","actionshoes12@gmail.com","ALL KIND SHOES","SHOES"
"124765-C","KADAM FOOT CARE","SHOP NO.128, RAVI ROAD, TIMBER MARKET, LAHORE","MR. AZEEM ALI - Partner","","kadamsoft786@gmail.com","ALL KIND SHOES","SHOES MAKING"
"124813-C","GENTAL FOOTWEAR","ZAIN PARK, SAGIAN BY PASS, LAHORE","MR. MUHAMMAD KHAN - Proprietor","042-37163916","03008498722khan@gmail.com","ALL KIND SHOES","SHOES"
"125102-C","CAT BABY SHOES","H-NO.55, 45- GT ROAD, AHATA SWAMI NAGAR, LAHORE","MR. ALI AKBAR - Proprietor","","muhammadaliakbar007@gmail.com","ALL KIND SHOES","BABY SHOES"
"125135-A","A COLLECTION","NEAR SUBHAN MARRIAGE HALL, BAND ROAD, MALI PURA, LAHORE","MR. MOHSAN AKRAM - Proprietor","","mohsanakram298@gmail.com","ALL KIND SHOES","PU SHOES"
"125249-A","PUBLIC FOOTWEAR","PLOT NO.134, RAVI ROAD, TIMBER MARKET, LAHORE","MR. MUHAMMAD ASHRAF - Partner","042-37723213","publicsoft99a@gmail.com","ALL KIND SHOES","SHOES"
"125272-C","B.C FOOT WEAR","LAHORE PARK, RAIWIND ROAD, LAHORE","MR. TALIB HUSSAIN JAFFARY - Partner","042-37701414 042-35459411","","ALL KIND SHOES","SHOES"
"125385-C","STALLION SHOES","5-A, KAPOOR THALA HOUSE, LAKE ROAD, OLD ANARKALI, LAHORE","MR. FAIZAN TARIQ SHER - Managing Partner","","faizansher@hotmail.com","ALL KIND SHOES","SHOES"
"125392-A","AIRNIKE SHOES","PLOT NO.29-A, TIMBER MARKET, RAVI ROAD, LAHORE","MR. FARYAF - Partner","","airnikeshoe@gmail.com","ALL KIND SHOES","SHOES"
"125513-A","INFINITY FOOTWEAR","HOUSE NO.290, MOHALLAH JAHANZAIB BLOCK, ALLAMA IQBAL TOWN, LAHORE","MR. SALMAN SHABBIR - Partner","","","ALL KIND SHOES","FOOTWEAR"
"125618-C","SULEMAN & SONS","HASHMAT SHAH STREET, FARKHABAD, BARA DARI ROAD, SHAHDARA, LAHORE","MR. MUHAMMAD FAROOQ - Partner","042-37726466 042-37706166","farooqentp.pk@gmail.com","ALL KIND SHOES","SHOES"
"125660-C","HADI ENTERPRISES","81, RAVI ROAD, TIMBER MARKET, LAHORE","MR. AHMED SAEED TARARR - Proprietor","","ahmedsaeedtararr@icloud.com","ALL KIND SHOES","SHOES SOLE"
"125731-A","NAEEM CHILDREN SHOES","JAPAN CENTER BASEMENT, NEAR PLASTIC DANA MARKET, SHAHALAM MARKET, LAHORE","MR. MUHAMMAD NAEEM - Proprietor","","","ALL KIND SHOES","CHILDERN SHOES"
"125770-A","GIFT BABY SHOES","H-75, IHATTA CHIRAGH DIN NOOR KARAM, 45- G.T ROAD, LAHORE","MR. MANSOOR AHMAD KHAN - Proprietor","","giftbabyshoes@gmail.com","ALL KIND SHOES","BABY SHOES"
"125784-C","EU ENTERPRISES (PVT) LTD.","1.5 KM, KAHNA NAU, KAHNA KACH ROAD, OPPOSITE TAJ MAHAL MARQUE, LAHORE","MIAN MUHAMMAD USMAN AFZAL - Director","042-35237944","info.euenterprises@yahoo.com","ALL KIND SHOES","SHOES & BAGS"
"125787-C","EN EN GARMENTS","2ND FLOOR, MUDASIR HALL, AWAN TOWN, MULTAN ROAD, LAHORE","MR. ZUBAIR NAZIM - Proprietor","042-34004579","enengarments@gmail.com","ALL KIND SHOES","GARMENTS"
"125811-A","ROLEX SOLE","GULSHAN-E-RIAZ COLONY, NEAR MUNSHI HOSPITAL, BUND ROAD, LAHORE","MR. ABDUL QAYYUM - Proprietor","","","ALL KIND SHOES","SHOES SOLE"
"125874-A","SOFT & SILK COLLECTION","1, RAFAI ABAD, 80- FEET ROAD, AKRAM PARK, LAHORE","MR. WAHEED ULLAH - Proprietor","","rizwanshahid78@gmail.com","ALL KIND SHOES","SHOES"
"126160-C","KZM INDUSTRIES (SMC-PVT) LTD","PLOT NO.343, SUNDAR INDUSTRIAL ESTATE, LAHORE","MR. KHALDOON JAVED - Chief Executive","","ceo@kzindustries.com","ALL KIND SHOES","SHOES COMPONENTS AND PLASTIC PARTS AND GOODS"
"126250-A","MEN`S BALANCE","OFFICE NO.113, ST # 3, MAIN FEROZPUR ROAD, ICHRA, LAHORE","MR. NAWAZ HAIDER - Proprietor","","gohar45@gmail.com","ALL KIND SHOES","SHOES FACTORY"
"126408-A","ROYAL FASHION`S","38-A, STREET NO.1, NEAR AYESHA DEGREE COLLEGE, RAVI ROAD, BAKHTAWAR PARK, LAHORE","MR. ANAS SHARIF - Proprietor","042-37708477","royalfashions47@gmail.com","ALL KIND SHOES","ALL KIND OF LADIES SHOES"
"126492-C","AL NOOR INTERNATIONAL","OFFICE NO.1, TIMBER MARKET, RAVI ROAD, RAVI TOWN, LAHORE","MR. ABBAS JAVED - Proprietor","","abbasbutt5054@gmail.com","ALL KIND SHOES","SHOES SALE"
"126759-A","L R SOLE","1593-C, NEAR CITY CINEMA, BAROOD KHANA BAZAR, LAHORE","MR. MUHAMMAD SOHAIL - Proprietor","","maliksohaila@gmail.com","ALL KIND SHOES","SHOES"
"126768-A","FRESH FOOT CARE","PLOT NO.101-A, NEW TIMBER MARKET, RAVI ROAD, LAHORE","MR. MUHAMMAD UMER - Proprietor","042-37723800","umerishfaq09@gmail.com","ALL KIND SHOES","SHOES"
"126905-A","Z STYLE SHOES","HOUSE NO.3, STREET NO.5, MOHALLAH GHOSIA, NEAR PAK RAHMAN GOODS TRANSPORT, BUND ROAD MIAN CHIRAG DIN PARK BILAL GUNJ, LAHORE","MR. UMAR MIAN - Proprietor","","umar.mian35202@gmail.com","ALL KIND SHOES","FOOTWEAR (SHOES)"
"127122-A","NICE PCU FAISAL PLASTIC","STREET NO.1, KASUR PURA, CHIRAG PARK, BUND ROAD, LAHORE","MR. SAGAR KHAN - Proprietor","","sagarkhan2476@gmail.com","ALL KIND SHOES","SLIPPER MAKE"
"127345-C","ECCO SOFT","PLOT NO.167, GHOUSIA BAZAR, RAVI ROAD, TIMBER MARKET, LAHORE","MR. ZAFAR IQBAL - Proprietor","042-37703931","zafargujjareccosoft215@gmail.com","ALL KIND SHOES","FOOTWEAR"
"127646-A","NEW S.G PU SOOL MANUFACTURE","KH # 2250/10258, DHOBI GHAT GAO SHALA, BUND ROAD, LAHORE","MR. SAQIB GHAFOOR - Proprietor","","saqibsaab027@gmail.com","ALL KIND SHOES","SOOL SHOES"
"127800-A","SKC SOLE & SHOES","FACTORY NO.1/A, OPP. MADINA MASJID, SAGGIAN BY PASS, USMAN E GHANI ROAD, NAIN SUKH, LAHORE","MR. SAJID KHAN - Proprietor","","newfriendslaw@gmail.com","ALL KIND SHOES","SHOES, SOLE, SLIPER"
"127839-A","BIGBEN SHOES","204, RAVI ROAD, TIMBER MARKET, LAHORE","MR. TAIMUR HASSAN - Proprietor","","bigbentraders@gmail.com","ALL KIND SHOES","SHOES & CHEMICALS"
"128025-A","SAMI LOGO","FACTORY NO.1, OPP. MADINA MASJID, FAZAL HAQ STREET, MUGHAL PARK, SAGGIAN ROAD, LAHORE","MR. SAMIULLAH - Proprietor","","newfriendslaw@gmail.com","ALL KIND SHOES","SHOES, SOLE, SLIPER"
"128053-A","JOHAR SHOES MANUFACTURING","SHOP # 35, KHALID MARKET, MOTI BAZAR, LAHORE","MR. ASIF NISAR - Proprietor","042-37637704","asifnisar1266@gmail.com","ALL KIND SHOES","LADIES SHOES"
"128175-A","SKC SOLE & SHOES","FACTORY NO.2/B, SAGGIAN BY PASS, USMAN E GHANI ROAD, NAIN SUKH, LAHORE","MR. SALEEM KHAN - Proprietor","","newfriendslaw@gmail.com","ALL KIND SHOES","SHOES, SOLE, SLIPERS"
"128485-C","MAHIR INDUSTRIES (PVT) LTD.","HOUSE # 439, BLOCK E, PHASE XII, EME SECTOR, DHA, LAHORE","MR. IRFAN HAMEED BUTT - Chief Executive","","mahir_industries@hotmail.com","ALL KIND SHOES","FOOTWEAR"
"128526-A","C S SHOES FACTORY","PHOOLON WALA CHOWK, SAGGIAN ROAD, NEAR PASSPORT OFFICE, ZAIN PARK, NEAR ZIKRIYA MASJID, LAHORE","MR. REHAN KHAN - Managing Partner","","csshoesfactory7@gmail.com","ALL KIND SHOES","MANUFACTRING OF SHOES ETC"
"128566-A","J.COLLECTION & TRADER","OFFICE # 201, 172-B-JASMINE BLOCK, SECTOR C, BAHRIA TOWN, LAHORE","MR. QAMAR ABBAS - Proprietor","","kingqamar0123@gmail.com","ALL KIND SHOES","SHOES"
"12886-C","AVON SHOES CO.(PVT) LTD","1-REHMAN PARK GULBERG-II LAHORE","MR. MUHAMMAD SAEED - Chief Executive","042-35870085","","ALL KIND SHOES","GENTS AND LADIES SHOES"
"128982-C","EXPERT EVA FOOTWEAR","NEAR MAKKAH MASJID, ZAIN PARK, IN FRONT OF PARCHI STOP, SAGGIAN BYPASS, LAHORE","KH. AMIR SHAFIQUE - Proprietor","","expertevafootwear@gmail.com","ALL KIND SHOES","FOOTWEAR"
"129087-A","R COLLECTION","AT KH NO.505, KOTLI GHASI WARAH SATTAR, NEAR QUAID E AZAM INTERCHANG G.T RD, BEHIND BYCO PETROLIUM WAHGA, HARBANSPURA LAHORE","MR. MUHAMMAD AMIR - Proprietor","","amir-rafique38@yahoo.com","ALL KIND SHOES","SHOES"
"129339-A","KARGAL SOFT","STREET NO.5, NEAR HAFTA BAZAR, MASJID SHAH JAMAT, LOHAY WALI POLI, LAREX COLONY, BADAMI BAGH, LAHORE","MR. NIZAMUDDIN - Proprietor","","nizamuddin21104@gmail.com","ALL KIND SHOES","MEN SHOES ALL TYPE"
"129774-C","SHEEN COLLECTION","NEAR PASSPORT OFFICE, MAIN SAGGIA ROAD, ZAIN PARK, LAHORE","MR. MURAD ALI - Partner","042-37911222 042-37701223","mdotcompk@gmail.com","ALL KIND SHOES","FOOTWEAR"
"130355-A","MAX FASHION","ABDULLAH BLOCK, YOUSAF PARK, JIA MUSA, SHAHDARA, LAHORE","MR. MUHAMMAD TARIQ - Proprietor","","tj280564@gmail.com","ALL KIND SHOES","SHOES"
"130477-C","LUSHOES","1.5 KM, DEFENCE ROAD, RAIWIND ROAD, BHOBATIAN CHOWK, LAHORE","MR. SALMAN MASOOD - Proprietor","042-35466033 042-35966088","lushoes888@gmail.com","ALL KIND SHOES","ALL KIND FOOTWEAR & ACCESSORIES"
"130626-C","SLASH FOOTWEAR","GAO SHALA, NEAR MIAN WAQAS, BUND ROAD, LAHORE","MR. ZAIN KHALID - Proprietor","","zainkhalid244@yahoo.com","ALL KIND SHOES","LEATHER SHOES"
"130746-C","NEW LIKE COLLECTION","P NO.227, A-1, GUJJARPURA SCHEME, LAHORE","MR. ZEESHAN QAYYUM - Proprietor","","zeeshan.zh@gmail.com","ALL KIND SHOES","SHOES"
"130911-A","AF SOLE CENTER","ADDA PEHLWAN, FAZAL PARK, BARA DARI ROAD, SHAHDARA, LAHORE","MR. MUHAMMAD NAVEED - Proprietor","","ahmadnaveed.engr@gmail.com","ALL KIND SHOES","MANUFACTURER, SHOES"
"130979-A","BAOO PLASTIC WORKS","FACTORY NO.1, NEAR JAMAL MUSTAFAH MASJID, BUND ROAD, SHAFIQ ABAD, LAHORE","MR. ABDUL RAZZAQ - Proprietor","","newfriendslaw@gmail.com","ALL KIND SHOES","SHOES, SOLE, SLIPER"
"131028-C","SHOE AFFAIR","KH.2748/872, NADIR CHOWK, 19KM GAJUMATTA STOP FEROZPUR ROAD LAHORE","MR. QASIM RAZA - Partner","","qreza28@gmail.com","ALL KIND SHOES","SHOES MANUFACTURING"
"131380-C","DG SHOES (PVT) LTD","26 KM, MULTAN ROAD, LAHORE","MR. FAIZAN AHMED - Chief Executive","","dg.shoes1@gmail.com","ALL KIND SHOES","SHOES"
"131729-C","AMR SHOES","MOHALLAH SHARIF PARK, NEAR COMMUNITY CENTER, MAHMOOD BOOTI, LAHORE","MR. MUHAMMAD ABBAS - Proprietor","","amrshoes786@gmail.com","ALL KIND SHOES","SHOES"
"131810-C","HERO SOLE","NAWAB PARK GULSHAN RIAZ COLONY, BUND ROAD, LAHORE","RANA MUHAMMAD ANWAR - Proprietor","","","ALL KIND SHOES","FOOTWEAR"
"131897-A","ETIMAD PCU","NAWAB STREET, MUGHAL PARK, OPP. MUNSHI HOSPITAL, BAND ROAD, LAHORE","MR. ABDUL NABI - Proprietor","042-37157428","yoursabdulnabi@gmail.com","ALL KIND SHOES","SHOES"
"22341-C","TRUST SHOES INTERNATIONAL (PVT) LTD","47-B, HBFC SOCIETY, NEAR DHA PHASE-5, CANTT- LAHORE","MR. MUHAMMAD AYUB KHAN - Chief Executive","","asad@trustshoes.net","ALL KIND SHOES","SHOES"
"35882-A","DAWN IMPEX","2ND FLOOR,IBRAHIM CENTRE MOTI BAZAR LAHORE","MR. ASIF ALI - Proprietor","042-37664310","dawn.impex@hotmail.com","ALL KIND SHOES","Shoes"
"42883-C","SARTAJ SHOES FACTORY","MAIN CANAL, NEAR MADINA TOWN, HARBANSPURA, LAHORE","MR. ZAHID AHMAD KHAN - Proprietor","042-36554916 042-36554917","sartajshoes@gmail.com","ALL KIND SHOES","SHOES & SANDAL"
"45873-A","AFROSOFT SHOES","203-TIMBER MARKET, RAVI ROAD, LAHORE","MR. WASEEM-UL-HASSAN - Proprietor","042-37724745","bigben_shoes@hotmail.com","ALL KIND SHOES","ARTIFICAL & PLASTIC SHOES"
