Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
15670-C,EXCEL ENGINEERING (PRIVATE) LIMITED,"131/4- QUID-E-AZAM INDUSTRIAL ESTATE, LAHORE",MR. JAWAD ADIL - Director,042-35155667 042-35155668,excel@excelengg.com,ENGINEERING ITEMS,Engineering Items
20189-C,LEVER ENGINEERING INDUSTRIES,"LEVER CENTRE, 33- BRANDRETH ROAD, LAHORE",CH. TAHIR MANZOOR - Proprietor,042-37632800 042-37632900,levergp@gmail.com,ENGINEERING ITEMS,HARDWARE & ENGINEERING ITEMS
23665-A,ENGINEERING SERVICE COMPANY,46- BIBI PAK DAMAN LAHORE,MR. AKBAR SALEEM CHAUDHRY - Proprietor,042-36304116,,ENGINEERING ITEMS,ENGINEERING ITEMS
28987-C,INTEGRATED ENGINEERING SERVICES (PVT) LTD,"22-A (COMMERCIAL), SUI GAS COOPERATIVE HOUSING SOCIETY, NEAR PHASE-V DHA, CANTT- LAHORE",MR. NASIR JAVED SAIFI CHAUDHRY - Chief Executive,042-35701595 042-35701596 111-437-437,njsc@iespk.com,ENGINEERING ITEMS,ENGINEERING ITEMS
30331-C,PETAL ENGINEERING (PVT) LTD,"PLOT # 10-11, UMER KHAN ROAD,MANAWAN BATAPUR, LAHORE",MR. MUHAMMAD ASLAM - Director,042-36584366,PETAL@BRAIN.NET.PK,ENGINEERING ITEMS,ENGINEERING ITEMS
31349-C,AHMED MOULDS & ENGINEERING,55 ITTEFAQ ROAD KOT LAKHPAT LAHORE,MR. IDREES AHMED MALIK - Proprietor,042-35822381,ahmedmoulds@yahoo.com,ENGINEERING ITEMS,ENGINEERING ITEMS
33433-C,KAM ENGINEERING (PVT) LTD,SHER MARKET 52 BRANDRETH ROAD CHOWK DALGRAN LAHORE,MR. KHALID SAEED KHAN - Director,042-35822645,kamengg@brain.net.pk,ENGINEERING ITEMS,ENGINEERING ITEMS
37822-C,PERFECT ENGINEERING CO.,"53-UMAR MARKET, 99- RAILWAY ROAD, LAHORE",MR. MUBASHIR ASHFAQ - Proprietor,042-37632324,madni@cyber.net.pk,ENGINEERING ITEMS,ENGINEERING ITEMS
44630-C,MULTILINE ENGINEERING COMPANY,"3-A-1, OFF AIRPORT ROAD, OPPOSITE TOYOTA AIRPORT MOTORS, LAHORE.",MR. ZUBAIR KHALIQ - Proprietor,111-966-966,zubair@multiline.com.pk,ENGINEERING ITEMS,DIESEL GENERATEING SETS
57577-A,HAC ENGINE VALVE & GUIDE,"T#4, ST#2, NEAR PEPSI AGENCY, MAIN BUND ROAD, SANDHA KALAN, LAHORE",MR. MAJID ALI - Proprietor,042-37142484,,ENGINEERING ITEMS,ENGINE VALVE
59739-A,MICROTEX ENGINEERING CO.,"80-A, RAILWAY ROAD, LAHORE",MR. NAWAZ AHMAD BUTT - Proprietor,042-35297474,m4microtex@hotmail.com,ENGINEERING ITEMS,LIGHT
64645-A,TECHVENTURES,"PLOT # R5, STREET # 2, DUBAI PARK OPP CHUNGI G.T. ROAD, DAROGHAWALA, LAHORE",MR. NADEEM AHMED - Proprietor,042-36543140,techventurespk@gmail.com,ENGINEERING ITEMS,DIESEL GENERATORS
65238-C,ROYAL ENGINEERING WORKS,"9.5 KM, NEAR KSF PLASTIC INDUSTRY SHEIKHUPURA ROAD, MAIN KHAKI BAZAR, LAHORE",MALIK WASEEM MUSHTAQ - Proprietor,042-37922621,royal_eng_work@hotmail.com,ENGINEERING ITEMS,ENGINEERING ITEMS
69415-C,SPECIALISTS GROUP INC. LTD,"SUIT NO.203-4, SAMAN ARCADE, 1-J, GULBERG III, LAHORE",MIAN SULTAN ALI BARQ - Chief Executive,042-35944676 042-35944677,sgipakengineering@yahoo.com,ENGINEERING ITEMS,ENGINEERING ITEMS
126706-C,M A DIN & SONS,"71-A, STEEL MARKET, DIL MUHAMMAD ROAD, LAHORE",MR. MUHAMMAD UMER MUNIR - Partner,042-37220905,madingears@gmail.com,INDUSTRIAL EQUIPMENT,"SUGAR MILL EQUIPMENT, STEEL MILL, CEMENT PLANT"
17952-C,ALPINE INDUSTRIALCON (PVT) LTD.,"305/2 - G.T. ROAD, BAGHBANPURA, LAHORE",MR. KASHIF AHMAD - Chief Executive,042-36862771 042-36852313,alpinelahore@hotmail.com,INDUSTRIAL EQUIPMENT,"AIR & GAS, HIGHI/LOW PRESSURE COMPRESSOR, NITROGEN & HELIUM GENERATOR"
27667-C,POWER LINK ENGINEERING CO (PVT) LTD,"PLOT NO.9, P.S.I.E. # 1, NEW/KATCHA JAIL ROAD, KOT LAKHPAT, LAHORE",MR. AKHTER SAEED KHATTAK - Chief Executive,042-35822896 042-35823437,powerlink2000@hotmail.com,INDUSTRIAL EQUIPMENT,"PRESSURE VESCELS,CONVEYORS AND PLANTS"
45255-C,M.Z. INTERNATIONAL,"356-J, COMMERCIAL AREA, (EME) PHASE-12, DHA, LAHORE",MR. AZHER IQBAL AHMED - Proprietor,042-35234499 042-35234498,mzintl2004@yahoo.com,INDUSTRIAL EQUIPMENT,INDUSTRIAL GAS & CHEMICALS
47811-C,A.J. CORPORATION,"86, BLOCK # D, COMMERCIAL AREA, DHA PHASE 12, EME SECTOR, MULTAN ROAD, LAHORE",MR. MUHAMMAD AZAM BHATTI - Managing Partner,042-35247133 042-35247134,contact.pak@ajcengg.com,INDUSTRIAL EQUIPMENT,FABRICATION OF INDUSTRIAL EQUIPMENTS & STRUCTURE
49283-C,CENTRAL ENGINEERING SERVICES (PVT) LTD.,"119-SMALL INDUSTRIAL ESTATE, TOWNSHIP, LAHORE",MR. ZAHID ZAHIR - Chief Executive,042-35113056 042-35120672,zahid_zahir@yahoo.com,INDUSTRIAL EQUIPMENT,FABRICATION OF INDUSTRIAL EQUIPMENT& ERECTION
56924-C,S.B. ENGINEERING,"LAHORE RING ROAD, SERVICE LINE, GILLAN WALA KHOO, NEAR BHAINI UNDER PASS, DAROGHAWALA, LAHORE",MR. MUHAMMAD NASEER - Proprietor,042-36548482,s_bengg@yahoo.com,INDUSTRIAL EQUIPMENT,INDUSTRIAL EQUIPMENT
56956-C,BILAL SWITCHGEAR ENGINEERING (PVT) LTD.,"OFFICE: PLOT# 1, ST. # 5, 28-ALLAMA IQBAL ROAD, MUHAMMAD NAGAR, FACTORY: 11-KM-LAHORE RAIWIND ROAD, LAHORE",MR. AHMAD SALMAN - Managing Director,042-35320048 042-35320049,salman@bilaleng.com,INDUSTRIAL EQUIPMENT,"ELECTRICAL SWITCHGEAR, INDUSTRIAL FAN & EVARORATIVE AIR COOLERS"
57043-C,UBC PAKISTAN (PVT) LTD.,15-PESHAWAR BLOCK. FORTRESS STADIUM CANTT- LAHORE,CH. IMRAN SHAKOOR - Chief Executive,042-35857914 042-35857915,info@ubcpakistan.com,INDUSTRIAL EQUIPMENT,INDUSTRIAL BEARINGS
65918-C,GENERAL ELECTROMAX COMPANY,NEAR SHAHDARA INTERCHANGE MAIN JARANWALA ROAD NAZIR TOWN LAHORE,MR. TANVEER AHMAD - Managing Partner,042-37902839 042-37902840,gemcogenerators@yahoo.com,INDUSTRIAL EQUIPMENT,GENERATORS
82397-C,ASHRAF ENGINEERING CORPORATION,"JAVED PARK, KALA KHATAI ROAD, SHAHDRA, LAHORE",MR. MUHAMMAD ASHRAF KHOKHAR - Proprietor,042-37933422 042-37922521,aecpk@hotmail.com,INDUSTRIAL EQUIPMENT,INDUSTRIAL MACHINERY EQUIPMENT
NEW-1165,AGRO SHELL (PVT) LTD,16 K.M.MULTAN ROAD,,7590012,,HATCHERY,CHICKS
NEW-1166,BIG BIRD POULTRY BREEDERS (PVT) LTD,32-K.M. RAWIND ROAD,,5392460,,HATCHERY,CHICKS
NEW-1167,FAMOUS POULTRY BREADERS (PVT) LTD,35 KM MULTAN ROAD,,7551405-8,,HATCHERY,CHICKS
NEW-1168,HI-TFCH POULTRY BREEDERS (PVT) LTD,23 K.M. RAWIND ROAD,,111111234,,HATCHERY,CHICKS
NEW-1169,IMAB (PVT) LTD.,BHOBATIAN CHOWK RAIWIND ROAD,,5320463,,HATCHERY,CHICKS
NEW-1170,WAHEED BROTHERS,(PVT) LTD 29-K.M.FEROZEPUR ROAD,,5752471-4,,HATCHERY,CHICKS
,GNR ENGINEERING & AEROSPACE (PVT.) LTD,"HOUSE # 49, STREET # 3, SARWAR COLONY, SARWAR ROAD, CANTT- LAHORE",MR. ASAD ABBAS - Director,042-36621969,asad.abbas@gnr.com.pk,MACHINERY PARTS,ENGINEERING WORKS & MACHINERY PARTS
,A&T ENGINEERING INTERNATIONAL,"OFFICE NO.6, STREET NO.22, SHALIMAR HOUSING SCHEME, SHALIMAR TOWN, LAHORE",MR. GHULAM TAHIR - Proprietor,-,-,MACHINERY PARTS,MACHINERY PARTS
,FAISAL ENGINEERING SERVICES,"140, BLOCK D, JUBILEE TOWN, LAHORE",MR. WAQAS AHMED - Proprietor,-,waqas@faisalengg.com,MACHINERY PARTS,MACHINERY PARTS & BEARINGS
,SUZAN INTERNATIONAL (PVT) LTD.,12-13 GROUND FLOOR SHAFI CENTRE MAIN SHADBAGH LAHORE,MR. KHALIQ SHARIF KHILJI - Chief Executive,042-36262666,suzanintl@gmail.com,RICE MACHINERY,RICE MACHINERY
