Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
44648-A,H.B. & CO,"9-E, BLOCK G, MUSHTAQ AHMED GURMANI ROAD, GULBERG-II, LAHORE",HAFIZ MUHAMMAD ABDUL BASIT - Proprietor,042-35787894,hafizbasit786iz@hotmail.com,PRINTING RAW MATERIAL,"INKJET PRINTER, PLASTICSTRIP"
58546-A,ZIMCO ART PRESS,"29-NIALA CENIMA, ST # 2, MOHNI ROAD, LAHORE",MR. AHMAD HUSSAIN - Proprietor,042-37246443,,PRINTING RAW MATERIAL,Printing Raw Material
65496-C,GLOBAL INKS & CHEMICALS (PVT) LTD.,"SHAMI STREET, RAJ INDUSTRIAL PARK, 22 KM, OFF: FEROZEPUR ROAD, LAHORE",MR. MUHAMMAD ASHRAF CHAUDHRY - Chief Executive,042-35274795 042-35274798,info@gichem.com,PRINTING RAW MATERIAL,Printing Inks
92953-C,SPRING INKS (PVT.) LTD,"HOLIDAY PARK INDUSTRIAL ESTATE, NEAR ALI RAZABAD 5-KM RAIWIND ROAD, LAHORE",MR. MUHAMMAD ABBAS DEEN - Chief Executive,042-35230465 042-35230466,purchases@springink.com,PRINTING RAW MATERIAL,"OFFSET INKS, UV INKS & COATING, PRESS ROOM, CONSUMABLES"
101390-C,TAWAKEL GROUP OF COMPANYS,"OFFICE # 42, KOH-E-NOOR HOUSING SOCIETY, ABID MARKET, LAHORE",MR. MUHAMMAD RAMZAN - Proprietor,042-35820517 042-39519517,ramzansarwar2010@gmail.com,PRINTING MACHINES,PRINTING
61565-A,HAJI SADIQ ENGINEERING,"156/MIAN AMIR-UD-DIN PARK CANTT, LAHORE",HAJI MUHAMMAD SADIQ - Proprietor,042-36635955,,PRINTING MACHINES,PRINTING MACHINES
81491-C,GEM PRINTS (PVT) LTD.,"5-A REHMAN PARK, PEPSI COLA ROAD, GULBERG-II, LAHORE",MR. MAQSOOD AKHTAR - Chief Executive,042-35779244 042-35752740,info@gem.com.pk,PRINTING MACHINES,PRINTING PRESS
90616-A,ASIF AMIR PRINTERS,"6-SOHAIL BUILDING, ROYAL PARK, LAKSHMI CHOWK, LAHORE",MR. MUHAMMAD AMIR - Managing Partner,,asifamirprinters6@gmail.com,PRINTING MACHINES,PRINTING PRESS
113688-A,MIRAJ ENTERPRISES,"HOUSE NO.58, BANKERS STREET 93-A, NEW SAMANABAD, LAHORE",MR. AMIR IJAZ - Proprietor,,ameraj77@yahoo.com,DIGITAL PRINTING,PRINTING
114256-C,DOT VISION PRINTERS,"OPP. SUI GAS OFFICE, NEAR ALKARIM SUPER MART, SAGGIAN ROAD, LAHORE",MR. SOHAIL RAZA - Partner,,dotvision.org@gmail.com,DIGITAL PRINTING,PAPER AND BOARD MILL
114257-C,BRAND TOOLS,"PLOT NO.128/2-M, QUAID-E-AZAM INDUSTRIAL ESTATE, KOT LAKHPAT, LAHORE",MR. AMIR YAQUB - Partner,042-35213660 042-35213661,brandtools@gmail.com,DIGITAL PRINTING,PAPER AND BOARD MILL
115258-C,RAHEEL ART PRESS,"MAMOON MENTION NEAR IMPERIAL CARPET, 10 A ABBOT ROAD, LAHORE",MR. RAHEEL HAMID - Proprietor,042-36302228 042-36305509,,DIGITAL PRINTING,PRINTING
117098-A,MIAN PRINTERS,"SHOP # 6, BASEMENT KERNAL PLAZA, URDU BAZAR, LAHORE",MR. FARAZ SALEEM - Proprietor,,,DIGITAL PRINTING,PAPER PRODUCTS
117482-A,ATIF ENTERPRISES,"ROYAL PARK, 14 ABBOTT ROAD, LAKSHMI CHOWK, LAHORE",MR. MUHAMMAD ATIF - Proprietor,042-36364503,atifenterprisez7@gmail.com,DIGITAL PRINTING,"OFF-SET PRINTING, PACKAGING"
118840-C,HEXA PACKAGING,"CHOTA SANDA, NEAR FAHEEM HARDWARE, BUND ROAD, LAHORE",MR. SARMAD IKRAM - Managing Partner,,sarmadikram02@gmail.com,DIGITAL PRINTING,PRINTING SERVICES & MANUFACTUIRNG
120739-C,PUMA ART PRINTERS,"KHASRA NO.26412, GREEN LIGHT STREET, NEAR TAJ COMPANY CHOWK, RING ROAD, BUND ROAD, MUGHAL PARK, LAHORE",MR. MUHAMMAD AKMAL JAMIL - Proprietor,,akmal0016@gmail.com,DIGITAL PRINTING,PRINTING & SERVICES
123832-A,ZAKRIA SONS,"KH NO.1091 NEAR CHUGHTAI LAB, MAIN ROAD, KACHUPURA, LAHORE",MR. MUHAMMAD ZAKRIA - Proprietor,042-37601874,zakriasons@live.com,DIGITAL PRINTING,PRINTING PRESS
124849-C,VISTA PRINT (PVT) LTD.,"PLOT # 21, STREET # 2, NADIR CHOWK, ROHI NALA, FEROZPUR ROAD, GAJUMATTA, LAHORE",MR. ADEEL HUSSAIN - Chief Executive,,sales/vistaprint@gmail.com,DIGITAL PRINTING,"DISPLAY BOXES, FLYRES BOOKS ETC & PACHAGING"
126472-A,CARDZ.PK,"OFFICE # 02, E1 MARKET, WAPDA TOWN, LAHORE",MR. IRTAZA KHAN - Proprietor,,sales@cardz.pk,DIGITAL PRINTING,MANUFACTURING OF PVC CARDS/SOFTWARE DEVELOPMENT
126848-A,AZEEM PRINTERS,"PROPERTY NO.G-6, WASIF CENTRE, AIBAK ROAD, LAHORE",MR. MUHAMMAD AZEEM SUBHANI - Proprietor,,azeemprinters1@gmail.com,DIGITAL PRINTING,PRINTING
127114-A,COSMO COMMUNICATION,"II-12, 1 MAIN ABBOT ROAD, LG EMPIRE CENTER, LAHORE",MR. MAHMOOD ZAFAR - Proprietor,042-36283501,cosmo72@yahoo.com,DIGITAL PRINTING,PRINTING AND PUBLISHING
128225-A,COLOUR ART,"T-4 HAKEEM AJMAL KHAN, BUND ROAD, LAHORE",MR. AHMAD RAZA - Managing Partner,,colourart45@gmail.com,DIGITAL PRINTING,PRINTING & PACKAGING
128300-C,A.K.A TRADERS,"AL JANNAT ROAD, MOZA FAIZPUR KHURD, NEAR SAGIYAAN ROAD, LAHORE",MR. MUHAMMAD ASIF JAVED - Proprietor,,masifjaved97@yahoo.com,DIGITAL PRINTING,CARROGATED CARTON MANUFACTURING PRINTING
128679-A,SMART CARD TECHNOLOGIES,"3RD FLOOR, AL-JANNAT BUILDING, ROYAL PARK, LAHORE",MR. MUHAMMAD ABDULLAH MAJID - Proprietor,,smartcardtechnologies@gmail.com,DIGITAL PRINTING,PRINTING & PVC CARDS
129524-C,MAKKI PACKAGES,"90-S, INDUSTRIAL ESTATE, KOT LAKHPAT, TOWNSHIP, LAHORE",MR. MUHAMMAD SULEMAN - Partner,042-35112102,writetomakkipackages@gmail.com,DIGITAL PRINTING,PRINTING
130479-A,ARTIFY PRINT,"ROYAL PARK BILMUKABIL TOURS PRESS, GROUND FLOOR, MAKKAH TOWER, LAHORE",MR. MUHAMMAD ASAD - Proprietor,,masadali304@gmail.com,DIGITAL PRINTING,"PAPER, BOOK, FLYERS, BOX PRINTING"
131155-C,4H PRINTER (PVT) LTD.,"76- CENTRAL COMMERCIAL AREA, SECTOR DD, PHASE 4, DHA, LAHORE",MR. ABU HURAYRAH - Director,042-37185805,info@4hprinter.com,DIGITAL PRINTING,"MANUFACTURING, PRINTING AND SERVICES"
131446-A,DIMENSION ENTERPRISES,"SHOP # 24, EMPIRE CENTER, (BOMBAY TOWER) 1- ABBOT ROAD, LAKSHMI CHOWK, LAHORE",SYED MUHAMMAD IMRAN ALI - Proprietor,,dimensionenterprises123@gmail.com,DIGITAL PRINTING,PRINTING
131540-A,SA PRINTER,"147-B, SHALIMAR LINK ROAD, MUGHALPURA, LAHORE",MR. SHAZAL MEHMOOD - Proprietor,,s-aprinter@yahoo.com,DIGITAL PRINTING,POLY PRINTING
131894-A,H.W PRINTING PRESS,"UMAR PARK, OUT FALL ROAD, LAHORE",HAFIZ WASEEM - Proprietor,,hwprintingpress@gmail.com,DIGITAL PRINTING,PRINTING PRESS
7545-C,PAKISTAN INTERNATIONAL PRINTERS (PVT) LTD,"5.5-KM, RAIWIND ROAD, ALI RAZA ABAD,HOLIDAY PARK, INDUSTRIAL ESTATE, LAHORE",MR. SAAD HALEEM KHAN - Director,042-35324061 042-35324064,pipgroup@hotmail.com.pk,PRINTING & DESIGING,Printing & Desiging
103996-C,EXCEL CARDS (PVT) LTD.,"131/4, QUAID-E-AZAM INDUSTRIAL ESTATE, KOTLAKHPAT, LAHORE",MR. JAWAD ADIL - Chief Executive,042-35155667 042-35140244,jawad@excelengg.com,PRINTING & DESIGING,PRINTING & DESIGING
104368-C,PRINTINGBLUE.COM,"FLAT#3&4, SECOND FLOOR PLOT # 8, COMMERCIAL AREA, TECH SOCIETY, CANAL BANK ROAD, LAHORE",MR. SAAD NAZIR - Proprietor,042-35965176,,PRINTING & DESIGING,PRINTING RELATED ITEMS
105112-A,PACKAGING REPUBLIC,"710-SADDIQUE TRADE CENTRE, MAIN BOULEVARD, GULBERG, LAHORE",MR. ANIS UR REHMAN - Proprietor,,anisu1_rehman@hotmail.com,PRINTING & DESIGING,PRINTING & PACKAGING
118530-A,BOOK MARK,"OFFICE NO.215 2ND FLOOR, SIDDIQ TRADE CENTER, GULBERG III, LAHORE",MR. AAMIR RIAZ MALIK - Proprietor,042-35782000 042-35782001,aamir@systematics.com,PRINTING & DESIGING,PRINTING SERVICES
130923-A,ISRAR PRINTING PRESS,"B- 689, MAJI STREET, MAIDAN BHAIYAN INSIDE MORI GATE, LAHORE",MR. ISRAR NAVEED - Proprietor,,israrvj@gmail.com,PRINTING & DESIGING,LABELS AND PACKAGING
17893-C,AL-MAKKAH PRESS (PVT) LIMITED,21-KM FEROZEPUR ROAD LAHORE,MR. SAJJAD MAHMOOD - Director,042-35273411 042-35273413,info@almakkahpress.com,PRINTING & DESIGING,Printing & Desiging
33103-A,SHABTAZ ENTERPRISES,"14-ROYAL PARK, ABBOT ROAD, LAHORE",MR. MUHAMMAD SHABBIR - Partner,042-36283568,shabtaz95@gmail.com,PRINTING & DESIGING,PRINTING
35276-C,LION PRESS (PVT) LTD,"12-B, HOSPITAL ROAD, ANARKALI, LAHORE",SH. ABDUL MONEM - Director,042-37310618 042-37353087,lionpressltd@gmail.com,PRINTING & DESIGING,PRINTING & DESIGING
39315-C,MAQSOOD FAISAL PRINTING PRESS (SMC-PVT) LTD,BESIDE NEW BISMILLAH HOTEL 18-K.M FEROZEPUR ROAD SOFIA ABAD LAHORE,MR. MAHMOOD AHMAD - Chief Executive,042-35402021 042-35402023,ahmedmfp@gmail.com,PRINTING & DESIGING,PRINTING & PACKAGING OF PHARMACEUTICAL COMMODITIES
45870-A,SAIRA NAWAB PRINTERS,"17-KM, MOMIN PURA, SHEIKHUPURA ROAD, LAHORE",MR. TUJAMMAL RIAZ - Proprietor,042-37332165,tujammalriaz@hotmail.com,PRINTING & DESIGING,PRINTING
48764-C,LE TOPICAL,"PLOT NO.17, ATTARI INDUSTRIAL ESTATE, 18-KM FEROZEPUR ROAD (OPP. J-TECH) LAHORE",MR. NASEER AHMAD BALUCH - Proprietor,042-35924732 042-35924733,topical18@gmail.com,PRINTING & DESIGING,PRINTING & DESIGING
50085-A,LINO CRAFT,42 NISBAT ROAD LAHORE,MR. TASLEEM HAIDAR - Managing Partner,042-37351411,linocraft@hotmail.com,PRINTING & DESIGING,PRINTING & COMPOSING
51777-C,FINE PACKAGES,"8-K.M-SUNDER RAIWIND ROAD NEAR MAIN GATE # 1, SUNDER INDUSTRIAL ESTATE, LAHORE",MR. AHMAD FAWAD RASHID - Managing Partner,042-37860341,ceo@finepackages.com,PRINTING & DESIGING,PRINTING & PACKAGING
61989-A,AMARIZ PRINTERS,"17- MAIN OUT FALL ROAD, LAHORE",MR. NAEEM ASHRAF - Proprietor,042-37150069 042-37150070,amarizprinters@gmail.com,PRINTING & DESIGING,PRINTING & DESIGING & PACKAGING
62393-A,MILESTONE COMMUNICATIONS,"PLOT NO.112/5 M. QUAID-E-AZAM INDUSTRIAL ESTATE, KOTLAKHPAT, LAHORE",MR. M. IMRAN CHAUDHRY - Proprietor,,milestonelhr@hotmail.com,PRINTING & DESIGING,PRINTING
63203-C,HSH COMPANY,"66-HABIB ULLAH ROAD, NEAR JUNG AKHBAR, IMTIAZ SURGICAL HOSPITAL, DAVIS ROAD, LAHORE",MR. MUHAMMAD SHAFIQUE - Proprietor,042-36287811,,PRINTING & DESIGING,PRINTING OF BOOK
68686-A,M.R. TAJAMMAL PRINTERS,"TAJAMAL TOWER, MELA RAM ROAD, DATA DARBAR MARKET, LAHORE",SYED MUKARRAM ABBAS NAQVI - Proprietor,042-37232080,,PRINTING & DESIGING,PRINTING BOOKS
75771-C,MMTI MARKETING PAKISTAN (PVT) LTD,"109/18-B, QUAID-E-AZAM INDUSTRIAL ESTATE, KOT LAKHPAT, LAHORE",MR. ABRAR IZHAR RAHMATULLAH - Chief Executive,042-35155687 042-35155689,aramatullah@mmtpak.com,PRINTING & DESIGING,FLEX PRINTING
81401-A,AL-MARIA PRINTERS,"OFFICE NO.101, STREET NO. 2, MULTAN ROAD, LAHORE",MR. AZEEM MEHMOOD - Proprietor,042-35411202,al.mariaprinters@gmail.com,PRINTING & DESIGING,PRINTING & DESIGING
82389-C,ADAN PRINTERS,"21-KM FEROZEPUR ROAD, LAHORE",MR. ABDUL WADOOD ALVI - Proprietor,042-35965310 042-35965311,wadoodalvi@gmail.com,PRINTING & DESIGING,PRINTING & DESIGNING
86415-A,BIOTECH INTERNATIONAL,"20-DDI, LIBERTY MARKET, MAIN BOULEVARD, GULBERG-III, LAHORE",MR. MUHAMMAD SHOAIB - Proprietor,042-35750202,biotech922@gmail.com,PRINTING & DESIGING,PRINTING & DESIGNIG
86476-C,FABTEC SOLUTIONS,"77-M, QUAID-E-AZAM INDUSTRIAL ESTATE, KOT LAKHPAT, LAHORE",MR. FIDA MUHAMMAD KHAN - Managing Partner,042-35151608 042-35151609,info@fabtec-solutions.com,PRINTING & DESIGING,LABEL MANUFACTURING & PRINTING
95929-C,MEDIA CRADLE,"8-MANOHAR STREET, NICHOLSON ROAD, LAHORE",MR. SHAMS UD DUHA BIN ZIA - Proprietor,042-36284344,shamszia@gmail.com,PRINTING & DESIGING,"PRINTING DESIGNING , PRINTING PRESS"
129937-A,BRIGHT PUBLISHERS,"SHOP # 9, AL FAZAL MARKET, 17-URDU BAZAR, LAHORE",MR. MUHAMMAD ARSHAD IKRAM - Proprietor,,,HOLY QURAN,"ISLAMI BOOKS, HOLY QURAN"
27154-C,ZIA-UL-QURAN PUBLICATIONS,"DATA DARBAR ROAD, LAHORE",MR. HAFEEZ UL BARKAT SHAH - Managing Partner,042-37220479 042-37221953,mdzq@live.com,HOLY QURAN,HOLY QURAN & ISLAMIC BOOKS
55630-C,TAJ COMPANY (PVT) LTD,"AIWAN-E-ILAM PLAZA, URDU BAZAR, LAHORE",MR. ZIA-UD-DIN - Chief Executive,042-37310638 042-37310639,tajkutub@hotmail.com,HOLY QURAN,HOLY QURAN
,3S PHARMACEUTICALS (PVT) LTD,5-K.M- OFF RAIWIND MANGA ROAD LAHORE,,+92 42 5504262,,Printing & publishing,
,A.A TRADING COMPANY,OFFICE NO.11 AMEER ROAD BILAL GUNJ LAHORE,,+92 42 36103800,,Printing & publishing,
,ADVANCE LOGISTIC,"29-G,HUMA PLAZA, OFFICE NO.4(B) MAIN PIA SOCIETY, LAHORE",,+92 38579840,,Printing & publishing,
,Afridi Printing Press,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Printing & publishing,
,AHMED PAPER CENTRE,GARDEE TRUST BUILDING NAPIER ROAD LAHORE,,"+92 42 7357990,91",,Printing & publishing,
,AJMAL SONS,"52-CHATTER JEE ROAD, BEHIND GOVT COLLEGE, URDU BAZAR, LAHORE",,+92 42 7228670 7248570,,Printing & publishing,
,AKHTAR PAPER MART,"SHOP # 6,H-BLOCK, AL-KARIM MARKET, URDU BAZAR, LAHORE",,+92 42 7313236 7313264,,Printing & publishing,
,AL-AHMAD INDUSTRIES,"APT 3, 2ND FLOOR, MOON PLAZA, LIBERTY MARKET, GULBERG-III, LAHORE",,+92 42-35757174-5,,Printing & publishing,
,AL-FAYYAZ TRADERS,SHOP # 13 ZULQURNAIN CHAMBER GANPAT ROAD LAHORE MR. FAYYAZ AHMED QADRI - Proprietor Ph(Off ):,,+92 42 7324051,,Printing & publishing,
,AL-HASSAN PUBLISHERS,"P-57 MODEL TOWN-C, NEAR SHERI PUBLIC SCHOOL,EID GHAH ROAD JAIL ROAD, FAISALABAD",,+92 41-2639921,,Printing & publishing,
,ALI GENERAL TRADING & IMPEX,"30-UG FLOOR, LANDMARK PLAZA, JAIL ROAD, LAHORE",,+92 42 35877250 36100039,,Printing & publishing,
,AL-KARAM TRADING COMPANY,"FLAT # 9,3rd, FLOOR, SHAN ARCADE,BARKAT MARKET, NEW GARDEN TOWN, LAHORE",,+92 42 5883969,,Printing & publishing,
,AL-MANNAN SONS,"623-HAVELI MIAN KHAN, RANG MEHAL, LAHORE",,+92 42 307849 2406260,,Printing & publishing,
,AL-SAGHAR PRINTERS,"NEAR SYED PLAZA, BE HAND GOVT COLLIGE, CHATTERGEE ROAD, LAHORE",,+92 42-37352753,,Printing & publishing,
,ANWAAR & COMPANY,MAIN BAZAR GURU ARJAN NAGAR 133 CIRCULAR ROAD LAHORE,,+92 42 7657721-22,,Printing & publishing,
,ARAFAT PRINTERS,"P-79, MADINA INDUSTRIAL ESTATE, CHAK # 119, J.B SSAMANA SARGODHA ROAD FAISALABAD FAISALABAD",,"+92 41-8811461,8811561",,Printing & publishing,
,ARIF EHSAN PRINTERS,"P-412/3, ISMAIL ROAD, NEAR ISMAIL MARKAZ, FAISALABAD",,"+92 41-8781441-43,2020578",,Printing & publishing,
,ARSHAD BROTHERS,INSIDE SHAHNOOR STUDIO MULTAN ROAD LAHORE,,+92 42 7841779,,Printing & publishing,
,Art Effects,"10 Zeeshan Mansion, Royal Park Lahore",,+92 42 36372440,,Printing & publishing,
,Art Line Printing & Packages,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Printing & publishing,
,ART PAPER HOUSE,"12- GUNPAT ROAD, LAHORE",,+92 42 7324013,,Printing & publishing,
,ASGHAR ASSOCIATES,31-KAMAL STREET ISLAMIA PARK LAHORE,,+92 42 7562919,,Printing & publishing,
,ASQAR INTERNATIONAL,"35- POONCH ROAD, LAHORE",,+92 42 7563550,,Printing & publishing,
,AVENTEK PHARMACEUTICALS (PVT) LTD,"24-C-1, JAIL ROAD, LAHORE",,+92 42 7569637,,Printing & publishing,
,AWAN PRINTING POINT,"P-69, GUJJAR TOWN, STREET NO 1, BEHIND NATIONAL BANK, EID GAH ROAD,FAISALABAD",,+92 41-2640037,,Printing & publishing,
,AYUB PACKAGES,15-KM LAHORE SHEIKHUPURA ROAD P.O. KOT ABDUL MALIK LAHORE,,+92 42 7970013-7970296,,Printing & publishing,
,BAKHTAWAR TRADERS,12-B HOSPITAL ROAD LAHORE,,,,Printing & publishing,
,BASHIR PRINTING INDUSTRIES (PVT) LTD,"CHAK # 7/J.B, NEAR PHARANG DRAIN,SARGODHA ROAD FAISALABAD",,"+92 41-8868276, 8868278",,Printing & publishing,
,BEIJING PRINT (PVT) LTD,13 KM SATIANA ROAD FAISALABAD,,+92 41-8792519,,Printing & publishing,
,Brothers Printers,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Printing & publishing,
,COMBINE TRADING CORPORATION,OPP. MAIN GATE NO.2 BATAPUR LAHORE:,,"+92 42 6580340,7356560 6580325",,Printing & publishing,
,Elite Mnfg. SMC Pvt Ltd,"Bara Banda Stop, Mardan Road Risal Pure Peshwaer KPK",,,,Printing & publishing,
,EVALAND,"139- TIMBER MARKET, RAVI ROAD, LAHORE",,+92 42 7721264,,Printing & publishing,
,FAIDA ENTERPRISES,53 ALI TOWN RAIWIND ROAD LAHORE,,+92 42 5313238,,Printing & publishing,
,FARM TRADING COMPANY,22-FRUIT MARKET KOT LAKHPAT LAHORE,,+92 42 5838623,,Printing & publishing,
,FINE ART PRESS PVT. LTD,"P-1031, RAILWAY ROAD FAISALABAD",,+92 41-2642659,,Printing & publishing,
,G.D PRINTERS (PVT) LIMITED,"P-4083 MADINA MUNAWARA ROAD, HAJI ABAD NEAR IMTIAZ TIMBER STORE, SHEIKHUPURA ROAD, FAISALABAD",,+92 41-858896,,Printing & publishing,
,GABITAAZ ENTERPRISES,"CCII,2ND FLOOR, OFFICE #1 CENTRAL PLAZA,BARKAT MARKET, NEW GARDEN TOWN, LAHORE",,+92 42 35845958,,Printing & publishing,
,GREEN FUTURE,"BANO MARKET, MAIN HUSSAIN ROAD, BISMILLAH CHOWK, NEAR RANGERS HEAD QUARTERS, CANTT, LAHORE",,+92 42 6633517,,Printing & publishing,
,HADDAD PRINTERS (PRIVATE) LIMITED,"P-69,AFGHANABAD NEAR ABC CHOWK, FAISALABAD",,+92 41-2603974,,Printing & publishing,
,HALE ENTERPRISES,9-B COOPER ROAD LAHORE,,+92 42 631622-3,,Printing & publishing,
,Hamidullah Printing Press,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Printing & publishing,
,HEAVEN PRINTERS,"ROOM 1, 1ST FLOOR P-120, EXT MOON PLAZA CHINIOT BAZAR, FAISALABAD",,+92 41-2646988,,Printing & publishing,
,HIJRI INTERNATIONAL TRADING COMPANY,"10-A, MIAN MEER SHOPPING CENTRE, DAHKA ROAD, SADAR BAZAR CANTT, LAHORE",,+92 42 6653480,,Printing & publishing,
,HIRA TAHIR PRINTERS,"PLOT NO 634-B, SMALL INDUSTRIAL ESTATE, SARGODHA ROAD, FAISALABAD",,+92 41-8868042-43,,Printing & publishing,
,IFTIKHAR AHMED,"C/O MADANI PAPER MART, 2ND FLOOR,NAFEES PAPER MART, ABKARI ROAD, LAHORE",,+92 42 7237788,,Printing & publishing,
,IK PLUS,HAJI ILAM DIN PARK QAISAR TOWN SHAHDARA LAHORE,,+92 300-9432391,,Printing & publishing,
,IKRAM BROTHERS,"46- ABKARI ROAD, LAHORE",,+92 42 7312106,,Printing & publishing,
,IMRAN SIDDIQUI,15 NICHOLSON ROAD LAHORE,,+92 42 7121159-7361686,,Printing & publishing,
,INSTANT PRINT SYSTEM (PVT) LTD,"BLOCK 5, STREET # 40, I&T CENTRE, G-10/4, ISLAMABAD.",,+92 51- 2290130,,Printing & publishing,
,INTERMARKETS,NASEER HOUSE 19-A ABBOT ROAD OPP. T.V. STATION LAHORE,,+92 42 6375587,,Printing & publishing,
,ISHAQ POLYPROPYLENE INDUSTRIES,"P-153/3 OLD LAKKAR MANDI ,KARKHANA BAZAR FAISALABAD",,+92 41-2615560,,Printing & publishing,
,JAWAD TRADERS,146/M INDUSTRIAL AREA KOT LAKHPAT LAHORE,,+92 42 5151786,,Printing & publishing,
,KAPADIA IMPEX,"PLOT NO.15-A.FEROZEPUR RO S-86 R-17/6, NEAR MOZANG, LAHORE",,+92 42-37534900 042-37535100,,Printing & publishing,
,KARACHI LAMINATES (PVT) LTD,"KHASRA NO.2817-18-19, KOT RADHA KISHAN MOUZA BHAIL MANGA, RAIWIND ROAD, DISTT-KASUR",,+92 42 5384442-43,,Printing & publishing,
,KHAWAR PAPER MART,ZULQARNAIN CHAMBER GANPAT ROAD LAHORE,,+92 42 7311422,,Printing & publishing,
,KLIK ENTERPRISES,"315-QADRI CHAMBER, 5- MCLEOD ROAD, LAHORE",,+92 42 7352810,,Printing & publishing,
,KOHINOOR PAPER AGENCY,"8/A, GANPAT ROAD, LAHORE",,+92 42 7310732,,Printing & publishing,
,LAHORE PACKAGES,L.D.A.144 LINK MINAR-E-PAKISTAN MAULANA AHMED ALI ROAD LAHORE,,+92 42 7723039,,Printing & publishing,
,LAHORE PAPER MART,"SHOP NO.4,ST.NO.8, 2ND FLOOR, BANGALI GALI,GANPAT ROAD, ANARKALI, LAHORE",,+92 42 7231631 7241403,,Printing & publishing,
,LAIQ ENTERPRISES,"HOUSE NO.72-S-12, MUHALLAH RAHAT PARK, SAMANABAD, LAHORE",,+92 42 7520638-7402170,,Printing & publishing,
,LAL PAPERS,"SHOP NO.1,1ST FLOOR MUHAMMADI CENTRE ABKARI ROAD LAHORE",,+92 42 7121354,,Printing & publishing,
,LUDE INTERNATION,ROOM NO .7 2ND FLOOR MALIK CHAMBER REHMAN STREET N0.3 BRANDERTH ROAD LAHORE,,,,Printing & publishing,
,LUQMAN FARHAN PRINTERS,STREET NO 3 DIGLUSPURA FAISALABAD,,+92 41-2611347,,Printing & publishing,
,M.A. ENTERPRISES,"OFFICE NO.5,GROUND FLOOR, BERRI PLAZA, 13- FANE ROAD, LAHORE",,+92 331-4823289,,Printing & publishing,
,M.A. MAJID & CO,105-6-ZULQARNAIN CHAMBERS GANPAT ROAD LAHORE,,+92 42 7244327,,Printing & publishing,
,MADNI PAPER MART,ABKARI ROAD LAHORE,,+92 42 7231033,,Printing & publishing,
,MAHMOOD INTERNATIONAL,"37- G.T. ROAD, HIDE MARKET, LAHORE",,+92 42 6819928,,Printing & publishing,
,MAKHDOOM PRINTING PRESS,34-D JAIL ROAD LAHORE,,+92 42 7595165-7532009,,Printing & publishing,
,MALIK PAPER MART,GANPAT ROAD ANARKALI LAHORE,,,,Printing & publishing,
,MEKAEEL TRADERS,"127-TARIQ BLOCK, NEW GARDEN TOWN, LAHORE",,+92 42 5914800,,Printing & publishing,
,MOHKAM FURNISHING CO,"PLOT NO.55, 21-KM, FEROZPUR ROAD, LAHORE",,+92 42 5272697,,Printing & publishing,
,MUGHAL PRINTERS,"OFFICE NO.3, GOHAR CENTRE, LOWER MALL, URDU BAZAR, LAHORE ):",,+92 42 7361285,,Printing & publishing,
,MUHAMMADI PAPER & BOARD INDUSTRIES (PVT) LTD,"1-D NAWAB TOWN, MIAN CENTRE, BEHIND BOP, RAIWIND ROAD, LAHORE",,+92 42-36133871,,Printing & publishing,
,NAEEM IMPEX TRADE LINKERS,HOUSE NO.24 STREET NO.25/B NEW PARK WASSAN PURA LAHORE,,,,Printing & publishing,
,New Khyber Printers & Publishers,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Printing & publishing,
,NEWAGE (PVT) LTD,114 KASHMIR ROAD GULBERG-II LAHORE :,,+92 42 111-11-55-11,,Printing & publishing,
,NIAZ PAPER CORPORATION,48 AKBARI ROAD LAHORE,,+92 42 7312106,,Printing & publishing,
,NISAR ART PRESS (PVT) LTD,9-INDUSTRIAL AREA GULBERG-III LAHORE,,+92 42 5751385-7,,Printing & publishing,
,NUTRILAC,"SUIT # 1-A, IST FLOOR, EMPRESS HOUSE, 28- EMPRESS ROAD, LAHORE",,+92 42-36366155,,Printing & publishing,
,P.S. ENTERPRISES,"234-3,KARIM PARK RAVI ROAD LAHORE",,+92 42 7726311,,Printing & publishing,
,PACK N PRINT,"10 K.M, OPPOSITE CENTRAL JAIL, 209 R.B, JARANWALA ROAD, FAISALABAD",,"+92 41-8740143,8740144",,Printing & publishing,
,PAK MADINA PACKAGES,"BACK SIDE,GOLDEN DYEING RAJA GHULAM,RASOOL NAGAR, FAISALABAD",,+92 41-8540500,,Printing & publishing,
,PRESTIGE PACKAGES,"3.5 KM, DEFENCE KANA KACHA ROAD, LAHORE",,+92 42 8408023,,Printing & publishing,
,Prism Printers Pvt Ltd,A-88 HITE HUB,,+92 21 32626191,,Printing & publishing,
,PROGRESSIVE TRADERS (PVT) LTD,60- SHAHRAH-E-QUAID-E-AZAM LAHORE,,+92 42 2634616,,Printing & publishing,
,QILA ENTERPRISES,B-2 MOHAFIZ PLAZA NEW ANARKALI LAHORE,,,,Printing & publishing,
